#proc cat nGausRV nGausWV
smH_PTH_0p0_30p0 hgg_PTH_0p0_30p0_cat1_17 2 -1
smH_PTH_0p0_30p0 hgg_PTH_0p0_30p0_cat2_17 2 -1
smH_PTH_0p0_30p0 hgg_PTH_0p0_30p0_cat0_17 2 -1
smH_PTH_0p0_30p0 hgg_PTH_100p0_170p0_cat1_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_100p0_170p0_cat2_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_100p0_170p0_cat0_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_170p0_10000p0_cat1_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_170p0_10000p0_cat2_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_170p0_10000p0_cat0_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_30p0_60p0_cat1_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_30p0_60p0_cat2_17 3 -1
smH_PTH_0p0_30p0 hgg_PTH_30p0_60p0_cat0_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_60p0_100p0_cat1_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_60p0_100p0_cat2_17 -1 -1
smH_PTH_0p0_30p0 hgg_PTH_60p0_100p0_cat0_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_0p0_30p0_cat1_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_0p0_30p0_cat2_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_0p0_30p0_cat0_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_100p0_170p0_cat1_17 4 -1
smH_PTH_100p0_170p0 hgg_PTH_100p0_170p0_cat2_17 2 -1
smH_PTH_100p0_170p0 hgg_PTH_100p0_170p0_cat0_17 2 -1
smH_PTH_100p0_170p0 hgg_PTH_170p0_10000p0_cat1_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_170p0_10000p0_cat2_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_170p0_10000p0_cat0_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_30p0_60p0_cat1_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_30p0_60p0_cat2_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_30p0_60p0_cat0_17 -1 -1
smH_PTH_100p0_170p0 hgg_PTH_60p0_100p0_cat1_17 3 -1
smH_PTH_100p0_170p0 hgg_PTH_60p0_100p0_cat2_17 4 -1
smH_PTH_100p0_170p0 hgg_PTH_60p0_100p0_cat0_17 1 -1
smH_PTH_170p0_10000p0 hgg_PTH_0p0_30p0_cat1_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_0p0_30p0_cat2_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_0p0_30p0_cat0_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_100p0_170p0_cat1_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_100p0_170p0_cat2_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_100p0_170p0_cat0_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_170p0_10000p0_cat1_17 4 -1
smH_PTH_170p0_10000p0 hgg_PTH_170p0_10000p0_cat2_17 2 -1
smH_PTH_170p0_10000p0 hgg_PTH_170p0_10000p0_cat0_17 2 -1
smH_PTH_170p0_10000p0 hgg_PTH_30p0_60p0_cat1_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_30p0_60p0_cat2_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_30p0_60p0_cat0_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_60p0_100p0_cat1_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_60p0_100p0_cat2_17 -1 -1
smH_PTH_170p0_10000p0 hgg_PTH_60p0_100p0_cat0_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_0p0_30p0_cat1_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_0p0_30p0_cat2_17 1 -1
smH_PTH_30p0_60p0 hgg_PTH_0p0_30p0_cat0_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_100p0_170p0_cat1_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_100p0_170p0_cat2_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_100p0_170p0_cat0_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_170p0_10000p0_cat1_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_170p0_10000p0_cat2_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_170p0_10000p0_cat0_17 -1 -1
smH_PTH_30p0_60p0 hgg_PTH_30p0_60p0_cat1_17 3 2
smH_PTH_30p0_60p0 hgg_PTH_30p0_60p0_cat2_17 4 2
smH_PTH_30p0_60p0 hgg_PTH_30p0_60p0_cat0_17 3 1
smH_PTH_30p0_60p0 hgg_PTH_60p0_100p0_cat1_17 2 -1
smH_PTH_30p0_60p0 hgg_PTH_60p0_100p0_cat2_17 1 -1
smH_PTH_30p0_60p0 hgg_PTH_60p0_100p0_cat0_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_0p0_30p0_cat1_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_0p0_30p0_cat2_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_0p0_30p0_cat0_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_100p0_170p0_cat1_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_100p0_170p0_cat2_17 3 -1
smH_PTH_60p0_100p0 hgg_PTH_100p0_170p0_cat0_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_170p0_10000p0_cat1_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_170p0_10000p0_cat2_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_170p0_10000p0_cat0_17 -1 -1
smH_PTH_60p0_100p0 hgg_PTH_30p0_60p0_cat1_17 3 -1
smH_PTH_60p0_100p0 hgg_PTH_30p0_60p0_cat2_17 2 -1
smH_PTH_60p0_100p0 hgg_PTH_30p0_60p0_cat0_17 3 -1
smH_PTH_60p0_100p0 hgg_PTH_60p0_100p0_cat1_17 2 -1
smH_PTH_60p0_100p0 hgg_PTH_60p0_100p0_cat2_17 2 1
smH_PTH_60p0_100p0 hgg_PTH_60p0_100p0_cat0_17 3 3
OutsideAcceptance hgg_PTH_0p0_30p0_cat1_17 3 1
OutsideAcceptance hgg_PTH_0p0_30p0_cat2_17 2 2
OutsideAcceptance hgg_PTH_0p0_30p0_cat0_17 1 1
OutsideAcceptance hgg_PTH_100p0_170p0_cat1_17 2 -1
OutsideAcceptance hgg_PTH_100p0_170p0_cat2_17 1 -1
OutsideAcceptance hgg_PTH_100p0_170p0_cat0_17 1 -1
OutsideAcceptance hgg_PTH_170p0_10000p0_cat1_17 1 -1
OutsideAcceptance hgg_PTH_170p0_10000p0_cat2_17 1 -1
OutsideAcceptance hgg_PTH_170p0_10000p0_cat0_17 1 -1
OutsideAcceptance hgg_PTH_30p0_60p0_cat1_17 3 4
OutsideAcceptance hgg_PTH_30p0_60p0_cat2_17 2 1
OutsideAcceptance hgg_PTH_30p0_60p0_cat0_17 2 1
OutsideAcceptance hgg_PTH_60p0_100p0_cat1_17 1 3
OutsideAcceptance hgg_PTH_60p0_100p0_cat2_17 1 1
OutsideAcceptance hgg_PTH_60p0_100p0_cat0_17 2 3
