#proc cat nGausRV nGausWV
InsideAcceptance_genPt_0p0_5p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 2
InsideAcceptance_genPt_0p0_5p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 4 3
InsideAcceptance_genPt_0p0_5p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 1
InsideAcceptance_genPt_0p0_5p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_20p0_25p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_20p0_25p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_20p0_25p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_25p0_30p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_25p0_30p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_25p0_30p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_30p0_35p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_30p0_35p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_30p0_35p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_35p0_45p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_35p0_45p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_35p0_45p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_45p0_60p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_45p0_60p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_45p0_60p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 1
InsideAcceptance_genPt_0p0_5p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
InsideAcceptance_genPt_0p0_5p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 2 2
InsideAcceptance_genPt_0p0_5p0 recoPt_60p0_10000p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_60p0_10000p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_0p0_5p0 recoPt_60p0_10000p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 1
InsideAcceptance_genPt_10p0_15p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 3 2
InsideAcceptance_genPt_10p0_15p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 4 2
InsideAcceptance_genPt_10p0_15p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 2 1
InsideAcceptance_genPt_10p0_15p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 2 1
InsideAcceptance_genPt_10p0_15p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 3 InsideAcceptance_genPt_15p0_20p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17
InsideAcceptance_genPt_10p0_15p0 recoPt_20p0_25p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_20p0_25p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_20p0_25p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_25p0_30p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_25p0_30p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_25p0_30p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_30p0_35p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_30p0_35p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_30p0_35p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_35p0_45p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_35p0_45p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_35p0_45p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_45p0_60p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_45p0_60p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_45p0_60p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 1 1
InsideAcceptance_genPt_10p0_15p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1 InsideAcceptance_genPt_5p0_10p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17
InsideAcceptance_genPt_10p0_15p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 1 InsideAcceptance_genPt_5p0_10p0 recoPt_5p0_10p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17
InsideAcceptance_genPt_10p0_15p0 recoPt_60p0_10000p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_60p0_10000p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_10p0_15p0 recoPt_60p0_10000p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_15p0_20p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_15p0_20p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_15p0_20p0 recoPt_0p0_5p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1
InsideAcceptance_genPt_15p0_20p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 1
InsideAcceptance_genPt_15p0_20p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17 -1 -1 InsideAcceptance_genPt_10p0_15p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0161_0p0306_SigmaMpTTag_0_17
InsideAcceptance_genPt_15p0_20p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17 -1 -1 InsideAcceptance_genPt_10p0_15p0 recoPt_10p0_15p0_sigmaMoM_decorr_0p0_0p0116_SigmaMpTTag_0_17
InsideAcceptance_genPt_15p0_20p0 recoPt_15p0_20p0_sigmaMoM_decorr_0p0116_0p0161_SigmaMpTTag_0_17 4 4
