#proc cat nGausRV nGausWV
smH_PTH_0p0_5p0 hgg_PTH_0p0_5p0_cat1_16 2 1
smH_PTH_0p0_5p0 hgg_PTH_0p0_5p0_cat2_16 1 1
smH_PTH_0p0_5p0 hgg_PTH_0p0_5p0_cat0_16 2 2
smH_PTH_0p0_5p0 hgg_PTH_10p0_15p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_10p0_15p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_10p0_15p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_15p0_20p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_15p0_20p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_15p0_20p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_20p0_25p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_20p0_25p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_20p0_25p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_25p0_30p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_25p0_30p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_25p0_30p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_30p0_35p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_30p0_35p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_30p0_35p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_35p0_45p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_35p0_45p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_35p0_45p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_45p0_60p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_45p0_60p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_45p0_60p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_5p0_10p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_5p0_10p0_cat2_16 1 -1
smH_PTH_0p0_5p0 hgg_PTH_5p0_10p0_cat0_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_60p0_10000p0_cat1_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_60p0_10000p0_cat2_16 -1 -1
smH_PTH_0p0_5p0 hgg_PTH_60p0_10000p0_cat0_16 -1 -1
smH_PTH_10p0_15p0 hgg_PTH_0p0_5p0_cat1_16 -1 -1
smH_PTH_10p0_15p0 hgg_PTH_0p0_5p0_cat2_16 -1 -1
smH_PTH_10p0_15p0 hgg_PTH_0p0_5p0_cat0_16 -1 -1
smH_PTH_10p0_15p0 hgg_PTH_10p0_15p0_cat1_16 3 2
smH_PTH_10p0_15p0 hgg_PTH_10p0_15p0_cat2_16 2 1
smH_PTH_10p0_15p0 hgg_PTH_10p0_15p0_cat0_16 2 4
smH_PTH_10p0_15p0 hgg_PTH_15p0_20p0_cat1_16 -1 -1
